Timestamp,IAT (°C),Voltage (V),RPM,Oil Temp (°C),Oil Pressure (kPa),Coolant Temp (°C),Engine Load (%)
14:05:50.336,0,0,0,0,0,0,0
14:05:50.854,0,0,0,0,0,0,0
14:05:51.371,0,0,0,0,0,0,0
14:05:51.886,0,0,0,0,0,0,0
14:05:52.387,0,0,0,0,0,0,0
14:05:52.836,0,0,0,0,0,0,0
14:05:53.338,0,0,0,0,0,0,0
14:05:53.839,0,0,0,0,0,0,0
14:05:54.340,0,0,0,0,0,0,0
14:05:54.850,0,0,0,0,0,0,0
14:05:55.384,0,0,0,0,0,0,0
14:05:55.852,0,0,0,0,0,0,0
14:05:56.352,0,0,0,0,0,0,0
14:05:56.868,0,0,0,0,0,0,0
14:05:57.401,0,0,0,0,0,0,0
14:05:57.906,0,0,0,0,0,0,0
14:05:58.351,0,0,0,0,0,0,0
14:05:58.868,0,0,0,0,0,0,0
14:05:59.369,0,0,0,0,0,0,0
14:05:59.884,0,0,0,0,0,0,0
14:06:00.351,0,0,0,0,0,0,0
14:06:00.884,0,0,0,0,0,0,0
14:06:01.387,0,0,0,0,0,0,0
14:06:01.901,0,0,0,0,0,0,0
14:06:02.402,0,0,0,0,0,0,0
14:06:02.851,0,0,0,0,0,0,0
14:06:03.418,0,0,0,0,0,0,0
14:06:03.918,0,0,0,0,0,0,0
14:06:04.421,0,0,0,0,0,0,0
14:06:04.919,0,0,0,0,0,0,0
14:06:05.419,0,0,0,0,0,0,0
14:06:05.886,0,0,0,0,0,0,0
14:06:06.386,0,0,0,0,0,0,0
14:06:06.884,0,0,0,0,0,0,0
14:06:07.387,0,0,0,0,0,0,0
14:06:07.903,0,0,0,0,0,0,0
14:06:08.413,0,0,0,0,0,0,0
14:06:08.922,0,0,0,0,0,0,0
14:06:09.415,0,0,0,0,0,0,0
14:06:09.916,0,0,0,0,0,0,0
14:06:10.435,0,0,0,0,0,0,0
14:06:10.936,0,0,0,0,0,0,0
14:06:11.436,0,0,0,0,0,0,0
14:06:11.934,0,0,0,0,0,0,0
14:06:12.434,0,0,0,0,0,0,0
14:06:12.928,0,0,0,0,0,0,0
14:06:13.430,0,0,0,0,0,0,0
14:06:13.931,0,0,0,0,0,0,0
14:06:14.432,0,0,0,0,0,0,0
14:06:14.930,0,0,0,0,0,0,0
14:06:15.432,0,0,0,0,0,0,0
14:06:15.931,0,0,0,0,0,0,0
14:06:16.431,0,0,0,0,0,0,0
14:06:16.929,0,0,0,0,0,0,0
14:06:17.430,0,0,0,0,0,0,0
14:06:17.931,0,0,0,0,0,0,0
14:06:18.430,0,0,0,0,0,0,0
14:06:18.930,0,0,0,0,0,0,0
14:06:19.432,0,0,0,0,0,0,0
14:06:19.928,0,0,0,0,0,0,0
14:06:20.431,0,0,0,0,0,0,0
14:06:22.241,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:22.745,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:23.242,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:23.745,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:24.241,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:24.745,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:25.245,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:25.744,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:26.241,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:26.745,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:27.243,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:27.745,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:28.241,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:28.748,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:29.244,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:29.745,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:30.241,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:30.746,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:31.242,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:31.746,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:32.241,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:32.747,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:33.259,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:33.759,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:06:34.259,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:16.793,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:17.289,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:17.799,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:18.289,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:18.793,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:19.293,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:19.800,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:20.290,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:20.793,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:21.291,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:21.790,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:22.296,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:22.793,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:23.299,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:23.795,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:24.296,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:24.792,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:25.298,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:25.794,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:26.291,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:26.788,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:27.304,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:27.799,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:28.290,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:28.790,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:29.289,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:29.801,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:30.290,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:30.808,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:31.306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:31.815,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:32.305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:32.808,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:33.306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:33.805,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:34.307,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:34.808,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:35.306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:35.807,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:36.307,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:36.805,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:37.306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:37.812,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:38.307,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:38.808,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:39.317,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:39.815,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:40.312,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:40.808,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:41.315,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:41.813,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:42.311,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:42.805,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:43.305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:43.805,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:44.306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:44.807,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:45.312,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:45.815,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:46.313,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:46.808,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:47.305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:47.805,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:48.305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:48.808,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:49.306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:49.805,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:50.313,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:50.808,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:51.307,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:51.810,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:52.313,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:52.804,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:53.317,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:53.812,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:54.310,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:54.806,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:55.316,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:55.814,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:56.311,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:56.807,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:57.306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:57.817,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:58.311,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:58.808,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:59.304,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:08:59.805,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:00.310,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:00.808,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:01.305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:01.817,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:02.313,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:02.808,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:03.306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:03.816,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:04.313,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:04.809,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:05.305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:05.813,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:06.312,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:06.806,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:07.315,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:07.809,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:08.307,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:08.807,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:09.305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:09.807,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:10.307,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:10.804,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:11.306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:11.816,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:12.306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:12.806,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:13.306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:13.805,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:14.312,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:14.808,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:15.304,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:15.809,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:16.306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:16.808,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:17.306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:17.804,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:18.313,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:18.809,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:19.306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:19.810,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:20.307,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:20.809,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:21.306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:21.808,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:22.306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:22.808,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
14:09:23.313,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
